time,open,high,low,close
2013-11-29T01:00:00Z,1627.2,1627.2,1627.2,1627.2
2013-12-02T01:00:00Z,1620.3,1620.3,1620.3,1620.3
2013-12-03T01:00:00Z,1612.6,1612.6,1609.4,1610.3
2013-12-04T01:00:00Z,1606,1609.2,1600,1603
2013-12-05T01:00:00Z,1603.6,1603.6,1599.3,1599.3
2013-12-06T01:00:00Z,1613.8,1614.8,1613.8,1614.8
2013-12-09T01:00:00Z,1615.6,1618.8,1615.6,1617.8
2013-12-10T01:00:00Z,1616.3,1616.8,1614.5,1614.5
2013-12-11T01:00:00Z,1612,1612.3,1603.9,1603.9
2013-12-12T01:00:00Z,1593.3,1594,1589.7,1589.7
2013-12-13T01:00:00Z,1588.3,1588.3,1587.2,1587.2
2013-12-16T01:00:00Z,1593.9,1598.3,1593,1596
2013-12-17T01:00:00Z,1594.9,1598.1,1591.9,1594.1
2013-12-18T01:00:00Z,1600.5,1610.6,1600.5,1610.6
2013-12-19T01:00:00Z,1613.1,1618.2,1613.1,1618.2
2013-12-20T01:00:00Z,1615,1621.1,1615,1621.1
2013-12-23T01:00:00Z,1629.4,1631.3,1629.4,1631.3
2013-12-24T01:00:00Z,1636.9,1636.9,1636.9,1636.9
2013-12-26T01:00:00Z,1646,1646,1646,1646
2013-12-27T01:00:00Z,1646.2,1646.2,1646.2,1646.2
2013-12-30T01:00:00Z,1648.7,1650.4,1648.7,1650.4
2013-12-31T01:00:00Z,1658.6,1658.6,1658.6,1658.6
2014-01-02T01:00:00Z,1638.8,1638.8,1638.8,1638.8
2014-01-03T01:00:00Z,1639.5,1639.5,1639.5,1639.5
2014-01-06T01:00:00Z,1636,1636,1636,1636
2014-01-07T01:00:00Z,1641.3,1641.3,1641.3,1641.3
2014-01-08T01:00:00Z,1643.4,1643.4,1643.4,1643.4
2014-01-09T01:00:00Z,1645,1645,1645,1645
2014-01-10T01:00:00Z,1652.1,1652.1,1652.1,1652.1
2014-01-13T01:00:00Z,1648,1651,1633.3,1633.3
2014-01-14T01:00:00Z,1648.4,1648.4,1648.4,1648.4
2014-01-15T01:00:00Z,1653.6,1653.6,1653.6,1653.6
2014-01-16T01:00:00Z,1652.7,1654.5,1652,1653.6
2014-01-17T01:00:00Z,1655.4,1655.4,1649.2,1649.2
2014-01-21T01:00:00Z,1656.2,1656.2,1656.2,1656.2
2014-01-22T01:00:00Z,1653.6,1660.7,1653.6,1660.7
2014-01-23T01:00:00Z,1647.4,1651.8,1647.4,1651.8
2014-01-24T01:00:00Z,1629.2,1629.2,1616,1618.3
2014-01-27T01:00:00Z,1604.5,1604.5,1597.8,1597.8
2014-01-28T01:00:00Z,1608.9,1608.9,1608.9,1608.9
2014-01-29T01:00:00Z,1593.5,1593.5,1592.1,1592.1
2014-01-30T01:00:00Z,1605.6,1605.6,1605.6,1605.6
2014-01-31T01:00:00Z,1591.3,1591.3,1591.3,1591.3
2014-02-03T01:00:00Z,1588.5,1588.5,1556.8,1556.8
2014-02-04T01:00:00Z,1556.5,1568.3,1556.5,1568.3
2014-02-05T01:00:00Z,1559.7,1567.8,1557.6,1567.8
2014-02-06T01:00:00Z,1591.6,1591.6,1591.6,1591.6
2014-02-07T01:00:00Z,1612.6,1612.6,1612.6,1612.6
2014-02-10T01:00:00Z,1608.5,1610.1,1607.5,1610.1
2014-02-11T01:00:00Z,1616.9,1632.2,1616.9,1632.2
2014-02-12T01:00:00Z,1632.6,1632.6,1632.6,1632.6
2014-02-13T01:00:00Z,1641.6,1641.6,1641.6,1641.6
2014-02-14T01:00:00Z,1648.7,1648.7,1648.7,1648.7
2014-02-18T01:00:00Z,1656.6,1656.6,1656.6,1656.6
2014-02-19T01:00:00Z,1650,1650.1,1650,1650.1
2014-02-20T01:00:00Z,1640,1655,1640,1655
2014-02-21T01:00:00Z,1656,1656,1656,1656
2014-02-24T01:00:00Z,1671.3,1675.3,1670.2,1670.2
2014-02-25T01:00:00Z,1664.8,1664.8,1664.8,1664.8
2014-02-26T01:00:00Z,1668.5,1668.5,1659.3,1659.3
2014-02-27T01:00:00Z,1668.4,1668.4,1668.4,1668.4
2014-02-28T01:00:00Z,1672.7,1672.7,1672.7,1672.7
2014-03-03T01:00:00Z,1650.9,1650.9,1650.9,1650.9
2014-03-04T01:00:00Z,1678.1,1678.1,1678.1,1678.1
2014-03-05T01:00:00Z,1678.2,1678.2,1678.2,1678.2
2014-03-06T01:00:00Z,1687,1687,1687,1687
2014-03-07T01:00:00Z,1682.6,1682.6,1682.6,1682.6
2014-03-10T00:00:00Z,1677.6,1677.6,1677.6,1677.6
2014-03-11T00:00:00Z,1668.6,1678.3,1667.9,1668.6
2014-03-12T00:00:00Z,1657.5,1663.7,1657.5,1663.7
2014-03-13T00:00:00Z,1643.3,1643.3,1643.3,1643.3
2014-03-14T00:00:00Z,1643,1643,1636.7,1636.7
2014-03-17T00:00:00Z,1646.5,1656.2,1646.5,1655
2014-03-18T00:00:00Z,1650.6,1665.6,1650.6,1665.6
2014-03-19T00:00:00Z,1666.4,1666.7,1653.1,1653.1
2014-03-20T00:00:00Z,1653.2,1657.1,1653.2,1654.1
2014-03-21T00:00:00Z,1650,1650,1636.7,1636.7
2014-03-24T00:00:00Z,1634.2,1634.2,1632.9,1632.9
2014-03-25T00:00:00Z,1645.2,1645.2,1645.2,1645.2
2014-03-26T00:00:00Z,1638.3,1638.3,1638.3,1638.3
2014-03-27T00:00:00Z,1640,1640,1640,1640
2014-03-28T00:00:00Z,1652,1652,1648.3,1648.3
2014-03-31T00:00:00Z,1661,1661,1661,1661
2014-04-01T00:00:00Z,1667.4,1672.9,1667.4,1672.9
2014-04-02T00:00:00Z,1677.2,1677.2,1677.2,1677.2
2014-04-03T00:00:00Z,1673.9,1673.9,1673.9,1673.9
2014-04-04T00:00:00Z,1674,1674,1660,1660
2014-04-07T00:00:00Z,1645.2,1645.2,1645.2,1645.2
2014-04-08T00:00:00Z,1650.3,1650.3,1650.3,1650.3
2014-04-09T00:00:00Z,1669.5,1669.5,1669.5,1669.5
2014-04-10T00:00:00Z,1637.5,1637.5,1637.5,1637.5
2014-04-11T00:00:00Z,1625,1625,1625,1625
2014-04-14T00:00:00Z,1635,1635,1635,1635
2014-04-15T00:00:00Z,1637.5,1637.5,1637.5,1637.5
2014-04-16T00:00:00Z,1654.4,1654.4,1654.4,1654.4
2014-04-17T00:00:00Z,1660.2,1660.2,1660.2,1660.2
2014-04-21T00:00:00Z,1665.6,1665.6,1665.6,1665.6
2014-04-22T00:00:00Z,1671,1674.1,1671,1674.1
2014-04-23T00:00:00Z,1668.8,1668.8,1668.8,1668.8
2014-04-24T00:00:00Z,1670.8,1670.8,1670.8,1670.8
2014-04-25T00:00:00Z,1659.3,1659.3,1659.3,1659.3
2014-04-28T00:00:00Z,1665.4,1665.4,1665.4,1665.4
2014-04-29T00:00:00Z,1672.5,1672.5,1672.5,1672.5
2014-04-30T00:00:00Z,1682.1,1682.1,1682.1,1682.1
2014-05-01T00:00:00Z,1683.2,1683.2,1683.2,1683.2
2014-05-02T00:00:00Z,1680.2,1680.2,1680.2,1680.2
2014-05-05T00:00:00Z,1683.1,1683.1,1683.1,1683.1
2014-05-06T00:00:00Z,1674,1674,1674,1674
2014-05-07T00:00:00Z,1679.6,1679.6,1679.6,1679.6
2014-05-08T00:00:00Z,1677.5,1677.5,1677.5,1677.5
2014-05-09T00:00:00Z,1677.6,1677.6,1677.6,1677.6
2014-05-12T00:00:00Z,1685.1,1691.1,1685.1,1691.1
2014-05-13T00:00:00Z,1693.6,1693.6,1693.6,1693.6
2014-05-14T00:00:00Z,1686.9,1686.9,1686.9,1686.9
2014-05-15T00:00:00Z,1676.2,1676.2,1676.2,1676.2
2014-05-16T00:00:00Z,1680.7,1680.7,1680.7,1680.7
2014-05-19T00:00:00Z,1683.7,1683.7,1683.7,1683.7
2014-05-20T00:00:00Z,1672.2,1672.2,1672.2,1672.2
2014-05-21T00:00:00Z,1685.8,1685.8,1685.8,1685.8
2014-05-22T00:00:00Z,1688.2,1692.9,1688.2,1691.2
2014-05-23T00:00:00Z,1693.3,1697.5,1692.7,1697.5
2014-05-27T00:00:00Z,1704,1704,1704,1704
2014-05-28T00:00:00Z,1704.6,1704.6,1704.6,1704.6
2014-05-29T00:00:00Z,1707.8,1708.3,1706.4,1706.4
2014-05-30T00:00:00Z,1713.8,1713.8,1713.8,1713.8
2014-06-02T00:00:00Z,1715.6,1715.6,1715.6,1715.6
2014-06-03T00:00:00Z,1712.5,1712.5,1712.5,1712.5
2014-06-04T00:00:00Z,1714,1715.3,1711,1715.3
2014-06-05T00:00:00Z,1720.4,1720.4,1720.4,1720.4
2014-06-06T00:00:00Z,1735.8,1735.8,1735.8,1735.8
2014-06-09T00:00:00Z,1736.3,1736.3,1736.3,1736.3
2014-06-10T00:00:00Z,1734.8,1734.8,1734.8,1734.8
2014-06-11T00:00:00Z,1732.1,1732.1,1728.1,1728.1
2014-06-12T00:00:00Z,1723.5,1723.5,1723.5,1723.5
2014-06-13T00:00:00Z,1725.3,1725.8,1724.5,1724.5
2014-06-16T00:00:00Z,1726.7,1726.7,1726.7,1726.7
2014-06-17T00:00:00Z,1727.7,1728.2,1726.2,1726.8
2014-06-18T00:00:00Z,1733.6,1733.6,1730.4,1732
2014-06-19T00:00:00Z,1747.5,1747.5,1745.4,1745.4
2014-06-20T00:00:00Z,1742.7,1744,1742.7,1743.4
2014-06-23T00:00:00Z,1740,1740,1737.8,1737.8
2014-06-24T00:00:00Z,1740.5,1740.5,1740.5,1740.5
2014-06-25T00:00:00Z,1732.2,1732.2,1731.2,1731.2
2014-06-26T00:00:00Z,1730,1730,1730,1730
2014-06-27T00:00:00Z,1733.9,1733.9,1733.9,1733.9
2014-06-30T00:00:00Z,1731.8,1741.8,1731.8,1738.3
2014-07-01T00:00:00Z,1751.8,1751.8,1751.8,1751.8
2014-07-02T00:00:00Z,1754,1754,1752.7,1752.7
2014-07-03T00:00:00Z,1758,1758.7,1758,1758.7
2014-07-04T00:00:00Z,1758.7,1758.7,1758.7,1758.7
2014-07-07T00:00:00Z,1749.6,1749.6,1749.6,1749.6
2014-07-08T00:00:00Z,1736.3,1736.3,1736.3,1736.3
2014-07-09T00:00:00Z,1743.1,1743.1,1743.1,1743.1
2014-07-10T00:00:00Z,1730.8,1730.8,1730.8,1730.8
2014-07-11T00:00:00Z,1728,1731.9,1728,1731.9
2014-07-14T00:00:00Z,1742,1742,1742,1742
2014-07-15T00:00:00Z,1739.7,1739.7,1738.1,1738.1
2014-07-16T00:00:00Z,1745.6,1747.1,1745.5,1747.1
2014-07-17T00:00:00Z,1727.1,1727.1,1727.1,1727.1
2014-07-18T00:00:00Z,1742.4,1742.4,1742.4,1742.4
2014-07-21T00:00:00Z,1737,1737.6,1737,1737.6
2014-07-22T00:00:00Z,1746.5,1746.5,1746.5,1746.5
2014-07-23T00:00:00Z,1750.5,1750.5,1750.5,1750.5
2014-07-24T00:00:00Z,1752.1,1752.1,1752.1,1752.1
2014-07-25T00:00:00Z,1743.6,1743.6,1743.6,1743.6
2014-07-28T00:00:00Z,1744.6,1744.6,1744.6,1744.6
2014-07-29T00:00:00Z,1738.9,1738.9,1738.9,1738.9
2014-07-30T00:00:00Z,1738.5,1738.5,1738.5,1738.5
2014-07-31T00:00:00Z,1707,1707,1707,1707
2014-08-01T00:00:00Z,1698.8,1698.8,1698.8,1698.8
2014-08-04T00:00:00Z,1709.5,1709.5,1709.5,1709.5
2014-08-05T00:00:00Z,1691.1,1691.1,1691.1,1691.1
2014-08-06T00:00:00Z,1689.4,1689.4,1689.4,1689.4
2014-08-07T00:00:00Z,1677.9,1677.9,1677.9,1677.9
2014-08-08T00:00:00Z,1692,1692,1692,1692
2014-08-11T00:00:00Z,1698.2,1698.2,1698.2,1698.2
2014-08-12T00:00:00Z,1697,1697,1697,1697
2014-08-13T00:00:00Z,1705.7,1706.1,1705.7,1706.1
2014-08-14T00:00:00Z,1714.1,1714.1,1714.1,1714.1
2014-08-15T00:00:00Z,1714.6,1714.6,1714.6,1714.6
2014-08-18T00:00:00Z,1726.8,1726.8,1726.8,1726.8
2014-08-19T00:00:00Z,1733.4,1733.4,1733.4,1733.4
2014-08-20T00:00:00Z,1734.5,1734.5,1734.5,1734.5
2014-08-21T00:00:00Z,1740.2,1740.2,1740.2,1740.2
2014-08-22T00:00:00Z,1735.1,1735.1,1735.1,1735.1
2014-08-25T00:00:00Z,1744.4,1744.4,1744.4,1744.4
2014-08-26T00:00:00Z,1746,1746,1746,1746
2014-08-27T00:00:00Z,1748.5,1748.5,1748.5,1748.5
2014-08-28T00:00:00Z,1742.5,1743.8,1742.5,1743.8
2014-08-29T00:00:00Z,1743.4,1747,1743.4,1747
2014-09-02T00:00:00Z,1752,1752,1746.5,1746.9
2014-09-03T00:00:00Z,1757,1757,1752.9,1752.9
2014-09-04T00:00:00Z,1756.4,1756.4,1746.9,1746.9
2014-09-05T00:00:00Z,1744.5,1752.2,1744.5,1752.2
2014-09-08T00:00:00Z,1746.5,1746.5,1740.2,1740.2
2014-09-09T00:00:00Z,1740.9,1740.9,1733.3,1733.3
2014-09-10T00:00:00Z,1733.3,1740.6,1733.3,1740.6
2014-09-11T00:00:00Z,1737.9,1737.9,1737.9,1737.9
2014-09-12T00:00:00Z,1732.5,1732.5,1730.5,1730.5
2014-09-15T00:00:00Z,1725.5,1728.1,1725.3,1728.1
2014-09-16T00:00:00Z,1732.5,1737.2,1732.5,1737.2
2014-09-17T00:00:00Z,1735.5,1735.5,1733.4,1733.4
2014-09-18T00:00:00Z,1743.7,1743.7,1743.7,1743.7
2014-09-19T00:00:00Z,1732.6,1732.6,1732.6,1732.6
2014-09-22T00:00:00Z,1720.2,1720.2,1720.2,1720.2
2014-09-23T00:00:00Z,1709,1709,1709,1709
2014-09-24T00:00:00Z,1706,1719.1,1706,1719.1
2014-09-25T00:00:00Z,1694,1694,1694,1694
2014-09-26T00:00:00Z,1704,1704.9,1703.7,1704.9
2014-09-29T00:00:00Z,1696.6,1696.6,1696.6,1696.6
2014-09-30T00:00:00Z,1692.3,1692.3,1692.3,1692.3
2014-10-01T00:00:00Z,1671.6,1671.6,1671.6,1671.6
2014-10-02T00:00:00Z,1664.3,1664.3,1664.3,1664.3
2014-10-03T00:00:00Z,1667,1673.6,1667,1673.6
2014-10-06T00:00:00Z,1677,1677,1677,1677
2014-10-07T00:00:00Z,1652.7,1652.7,1651.6,1652.6
2014-10-08T00:00:00Z,1672,1677.5,1672,1677.5
2014-10-09T00:00:00Z,1644.5,1645.1,1641.1,1641.2
2014-10-10T00:00:00Z,1628.7,1628.7,1618.8,1618.8
2014-10-13T00:00:00Z,1601.1,1601.1,1601.1,1601.1
2014-10-14T00:00:00Z,1601.6,1603.2,1598.6,1603.2
2014-10-15T00:00:00Z,1586.7,1594,1585.2,1594
2014-10-16T00:00:00Z,1556.4,1589.2,1556.4,1588.2
2014-10-17T00:00:00Z,1607.5,1611.4,1607.5,1611.4
2014-10-20T00:00:00Z,1624.5,1624.5,1624.5,1624.5
2014-10-21T00:00:00Z,1639.8,1650.4,1639.8,1650.4
2014-10-22T00:00:00Z,1653.5,1653.5,1638.3,1638.3
2014-10-23T00:00:00Z,1651.4,1657,1651.4,1657
2014-10-24T00:00:00Z,1667.5,1667.5,1667.5,1667.5
2014-10-27T00:00:00Z,1661,1663.4,1661,1663.4
2014-10-28T00:00:00Z,1674.3,1683.3,1674.3,1683.3
2014-10-29T00:00:00Z,1678.4,1678.4,1675.7,1675.7
2014-10-30T00:00:00Z,1686.2,1686.2,1686.2,1686.2
2014-10-31T00:00:00Z,1710,1710,1710,1710
2014-11-03T01:00:00Z,1703.2,1703.2,1703.2,1703.2
2014-11-04T01:00:00Z,1694.7,1694.7,1694.7,1694.7
2014-11-05T01:00:00Z,1702.8,1702.8,1702.8,1702.8
2014-11-06T01:00:00Z,1703,1703,1703,1703
2014-11-07T01:00:00Z,1704.8,1704.8,1704.8,1704.8
2014-11-10T01:00:00Z,1713.5,1713.5,1710.5,1710.5
2014-11-11T01:00:00Z,1716.2,1716.2,1716.2,1716.2
2014-11-12T01:00:00Z,1711.6,1711.6,1711.6,1711.6
2014-11-13T01:00:00Z,1713.3,1713.3,1713.3,1713.3
2014-11-14T01:00:00Z,1715.6,1715.6,1715.6,1715.6
2014-11-17T01:00:00Z,1713.9,1713.9,1713.9,1713.9
2014-11-18T01:00:00Z,1727.3,1727.3,1727.3,1727.3
2014-11-19T01:00:00Z,1723.9,1723.9,1723.9,1723.9
2014-11-20T01:00:00Z,1718,1724.4,1717,1723.3
2014-11-21T01:00:00Z,1735,1735.1,1734.1,1735
2014-11-24T01:00:00Z,1737.4,1740,1737.4,1740
2014-11-25T01:00:00Z,1740.2,1741.1,1740.2,1741.1
2014-11-26T01:00:00Z,1746.8,1746.8,1746.8,1746.8
2014-11-28T01:00:00Z,1735.5,1735.5,1735.5,1735.5
2014-12-01T01:00:00Z,1729.4,1729.4,1723.8,1729.1
2014-12-02T01:00:00Z,1735.5,1737,1735.4,1735.4
2014-12-03T01:00:00Z,1740.6,1740.6,1740.6,1740.6
2014-12-04T01:00:00Z,1730.5,1735,1730.5,1735
2014-12-05T01:00:00Z,1741.3,1741.3,1738.3,1738.3
2014-12-08T01:00:00Z,1723.2,1723.2,1723.2,1723.2
2014-12-09T01:00:00Z,1721,1721,1720.1,1720.1
2014-12-10T01:00:00Z,1693.7,1693.7,1693.7,1693.7
2014-12-11T01:00:00Z,1697.5,1697.5,1697.5,1697.5
2014-12-12T01:00:00Z,1669.6,1669.6,1669.6,1669.6
2014-12-15T01:00:00Z,1652.2,1652.2,1652.2,1652.2
2014-12-16T01:00:00Z,1662.3,1662.9,1648.9,1648.9
2014-12-17T01:00:00Z,1656.2,1676.8,1656.2,1676.8
2014-12-18T01:00:00Z,1712.1,1712.1,1712.1,1712.1
2014-12-19T01:00:00Z,1706.5,1715.2,1705,1714.1
2014-12-22T01:00:00Z,1717.4,1718.9,1716,1718.9
2014-12-23T01:00:00Z,1721.2,1721.2,1721.2,1721.2
2014-12-24T01:00:00Z,1723.6,1723.6,1723.6,1723.6
2014-12-26T01:00:00Z,1728.5,1728.5,1728.5,1728.5
2014-12-29T01:00:00Z,1726,1726,1726,1726
2014-12-30T01:00:00Z,1715.2,1715.2,1715.2,1715.2
2014-12-31T01:00:00Z,1703.4,1703.9,1701,1701
2015-01-02T01:00:00Z,1694,1698.5,1694,1697.8
2015-01-05T01:00:00Z,1677.7,1677.7,1663.8,1663.8
2015-01-06T01:00:00Z,1661.6,1661.6,1646.3,1646.3
2015-01-07T01:00:00Z,1659.5,1663.6,1652,1663
2015-01-08T01:00:00Z,1679,1688.9,1679,1688.4
2015-01-09T01:00:00Z,1677.1,1677.7,1677.1,1677.7
2015-01-12T01:00:00Z,1668.3,1668.3,1660.9,1667.7
2015-01-13T01:00:00Z,1686.9,1686.9,1664.8,1667.5
2015-01-14T01:00:00Z,1659.9,1659.9,1659.9,1659.9
2015-01-15T01:00:00Z,1662,1662,1655.4,1655.4
2015-01-16T01:00:00Z,1656.1,1676.9,1656.1,1676.9
2015-01-20T01:00:00Z,1679.7,1679.7,1679.7,1679.7
2015-01-21T01:00:00Z,1689.6,1689.6,1689.6,1689.6
2015-01-22T01:00:00Z,1706.6,1706.6,1706.6,1706.6
2015-01-23T01:00:00Z,1698.1,1698.1,1698.1,1698.1
2015-01-26T01:00:00Z,1709.8,1709.8,1709.8,1709.8
2015-01-27T01:00:00Z,1702,1702.5,1694.5,1698.4
2015-01-28T01:00:00Z,1675.3,1675.3,1675.3,1675.3
2015-01-29T01:00:00Z,1691.5,1691.5,1691.5,1691.5
2015-01-30T01:00:00Z,1669.5,1669.5,1669.5,1669.5
2015-02-02T01:00:00Z,1669.5,1690.7,1669,1690.7
2015-02-03T01:00:00Z,1705.5,1716.9,1703.5,1716.9
2015-02-04T01:00:00Z,1705.4,1705.4,1705.4,1705.4
2015-02-05T01:00:00Z,1719.4,1726.7,1719.4,1726.7
2015-02-06T01:00:00Z,1720.2,1726.7,1720.2,1726.7
2015-02-09T01:00:00Z,1708.9,1708.9,1708.9,1708.9
2015-02-10T01:00:00Z,1724.4,1724.4,1724.4,1724.4
2015-02-11T01:00:00Z,1721,1721,1721,1721
2015-02-12T01:00:00Z,1742.5,1742.5,1742.5,1742.5
2015-02-13T01:00:00Z,1749.2,1751.8,1749.1,1751.8
2015-02-17T01:00:00Z,1755.1,1755.1,1755.1,1755.1
2015-02-18T01:00:00Z,1759.2,1759.2,1759.2,1759.2
2015-02-19T01:00:00Z,1757.6,1757.6,1757.6,1757.6
2015-02-20T01:00:00Z,1771.4,1771.4,1771.4,1771.4
2015-02-23T01:00:00Z,1767.6,1767.6,1767.6,1767.6
2015-02-24T01:00:00Z,1765.3,1775.3,1765.3,1775.3
2015-02-25T01:00:00Z,1776,1776,1776,1776
2015-02-26T01:00:00Z,1772.8,1772.8,1772.8,1772.8
2015-02-27T01:00:00Z,1773,1775.7,1770,1770
2015-03-02T01:00:00Z,1770.3,1776.8,1770.3,1776.8
2015-03-03T01:00:00Z,1767.5,1767.5,1767.5,1767.5
2015-03-04T01:00:00Z,1757.6,1759,1754.2,1759
2015-03-05T01:00:00Z,1762.6,1762.6,1762.6,1762.6
2015-03-06T01:00:00Z,1738.1,1738.1,1738.1,1738.1
2015-03-09T00:00:00Z,1740.8,1741.9,1740.8,1741.9
2015-03-10T00:00:00Z,1710.2,1710.2,1710.2,1710.2
2015-03-11T00:00:00Z,1710.6,1710.6,1710.6,1710.6
2015-03-12T00:00:00Z,1726.7,1729.9,1726.7,1729.9
2015-03-13T00:00:00Z,1723.2,1723.2,1720.3,1720.3
2015-03-16T00:00:00Z,1740.9,1740.9,1740.9,1740.9
2015-03-17T00:00:00Z,1736.9,1737.6,1729.7,1737.6
2015-03-18T00:00:00Z,1763.9,1763.9,1763.9,1763.9
2015-03-19T00:00:00Z,1747.7,1751.4,1747.7,1751.4
2015-03-20T00:00:00Z,1763,1768.9,1763,1765.2
2015-03-23T00:00:00Z,1767.8,1779.21,1767,1779.21
2015-03-24T00:00:00Z,1769.6,1769.6,1761,1761
2015-03-25T00:00:00Z,1759,1762.7,1740.7,1740.7
2015-03-26T00:00:00Z,1732.6,1733,1732.3,1732.3
2015-03-27T00:00:00Z,1735,1737.2,1735,1737.2
2015-03-30T00:00:00Z,1750.9,1751.5,1750.2,1750.2
2015-03-31T00:00:00Z,1735.3,1740,1732.5,1733.6
2015-04-01T00:00:00Z,1728.5,1731.6,1723.6,1731.6
2015-04-02T00:00:00Z,1738.3,1746,1738.3,1742.7
2015-04-03T00:00:00Z,1742.7,1742.7,1742.7,1742.7
2015-04-06T00:00:00Z,1750.7,1755.9,1750.7,1755.9
2015-04-07T00:00:00Z,1762.4,1762.4,1753.8,1753.8
2015-04-08T00:00:00Z,1765.4,1765.4,1759.1,1759.2
2015-04-09T00:00:00Z,1761.8,1765.6,1754.3,1765.6
2015-04-10T00:00:00Z,1771.5,1772.1,1771.5,1772.1
2015-04-13T00:00:00Z,1763.8,1763.8,1763.8,1763.8
2015-04-14T00:00:00Z,1770,1770,1770,1770
2015-04-15T00:00:00Z,1780.4,1780.4,1780.4,1780.4
2015-04-16T00:00:00Z,1781,1782,1781,1782
2015-04-17T00:00:00Z,1760.9,1760.9,1760.9,1760.9
2015-04-20T00:00:00Z,1771.2,1771.2,1771.2,1771.2
2015-04-21T00:00:00Z,1778.8,1778.8,1775.4,1775.4
2015-04-22T00:00:00Z,1781.9,1781.9,1781.9,1781.9
2015-04-23T00:00:00Z,1788.3,1788.3,1788.3,1788.3
2015-04-24T00:00:00Z,1794,1794,1793.4,1793.4
2015-04-27T00:00:00Z,1792.7,1792.7,1792.7,1792.7
2015-04-28T00:00:00Z,1794.1,1794.1,1793,1794.1
2015-04-29T00:00:00Z,1790,1790,1785.5,1785.5
2015-04-30T00:00:00Z,1766.7,1766.7,1766.7,1766.7
2015-05-01T00:00:00Z,1783.3,1783.3,1783.3,1783.3
2015-05-04T00:00:00Z,1787.5,1787.5,1787.5,1787.5
2015-05-05T00:00:00Z,1764,1764,1764,1764
2015-05-06T00:00:00Z,1764.2,1764.2,1760.9,1760.9
2015-05-07T00:00:00Z,1763.9,1763.9,1763.9,1763.9
2015-05-08T00:00:00Z,1792.8,1792.8,1792.8,1792.8
2015-05-11T00:00:00Z,1789,1789.4,1783,1783
2015-05-12T00:00:00Z,1779.6,1779.6,1779.6,1779.6
2015-05-13T00:00:00Z,1783.6,1783.6,1783.6,1783.6
2015-05-14T00:00:00Z,1802.8,1802.8,1802.8,1802.8
2015-05-15T00:00:00Z,1802.6,1805.1,1802.2,1805.1
2015-05-18T00:00:00Z,1805.6,1805.6,1805.6,1805.6
2015-05-19T00:00:00Z,1801.9,1801.9,1801.9,1801.9
2015-05-20T00:00:00Z,1801.4,1803.4,1800.6,1803.4
2015-05-21T00:00:00Z,1807.8,1812.7,1807.2,1809.4
2015-05-22T00:00:00Z,1806.1,1806.1,1804.2,1804.5
2015-05-26T00:00:00Z,1791,1791,1779.5,1779.5
2015-05-27T00:00:00Z,1787.9,1796,1786.9,1796
2015-05-28T00:00:00Z,1788.8,1792,1787,1792
2015-05-29T00:00:00Z,1786.7,1787.2,1780,1780
2015-06-01T00:00:00Z,1772,1777.6,1772,1777.6
2015-06-02T00:00:00Z,1781.1,1781.1,1781.1,1781.1
2015-06-03T00:00:00Z,1787.6,1787.6,1787.6,1787.6
2015-06-04T00:00:00Z,1781.5,1784.8,1769.6,1769.6
2015-06-05T00:00:00Z,1759.5,1762.6,1759.1,1761.1
